"CLASS_STRM_LDESC"|"CLASS_STRM_SDESC"|"CLASS_ACAD_GROUP_LDESC"|"CLASS_ACAD_GROUP_CD"|"CLASS_ACAD_CAREER"|"CLASS_SESSION_LDESC"|"CLASS_SUBJECT_LDESC"|"CLASS_SUBJECT_CD"|"CLASS_CATALOG_NBR"|"CLASS_CLASS_SECTION"|"CLASS_CLASS_NBR"|"CRSE_COURSE_TITLE_LONG"|"CRSE_DESCRLONG"|"CLASS_ENRL_STAT_SDESC"|"CRSE_UNITS_MAXIMUM"|"Meeting Pattern"|"CLASSM_START_DT"|"CLASSM_END_DT"|"CLASSM_MEETING_TIME_START"|"CLASSM_MEETING_TIME_END"|"CLASS_ENRL_CAP"|"CLASS_ENRL_TOT"|"CLASS_INSTRUCTOR_NAME"|"CLASS_FACILITY_ID"|"CLASS_FACILITY_DESCRLONG"|"BUILDING_CODE"|"CRSE_CONSENT"|"COFFR_PRE_REQ_LDESC"|"CLASS_MTG_DESCR1"|"CLASS_NOTES_1"|"CLASS_NOTES_2"|"CLASS_NOTES_3"|"CLASS_NOTES_4"|"CLASS_NOTES_5"|"CLASS_NOTES_6"|"CLASS_NOTES_7"|"CLASS_NOTES_8"|"CLASS_NOTES_9"|"CLASS_NOTES_10"|"CLASSM_MONDAY"|"CLASSM_TUESDAY"|"CLASSM_WEDNESDAY"|"CLASSM_THURSDAY"|"CLASSM_FRIDAY"|"CLASSM_SATURDAY"|"CLASSM_SUNDAY"|"CATTR_CRSE_ATTR"|"CATTR_CRSE_ATTR_VALUE_DESCR"|"CRSE_UNITS_MINIMUM"|"INSTRUCTION_MODE"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Economics"|"ECON"|"102"|"01"|"1169"|"Introduction to Macroeconomics"|"A broad introductory survey in which special attention is given to the role of economic principles in analyzing and understanding current economic problems. Emphasis is given to examining the overall functioning of the economy and to such matters as unemployment, inflation and recession. Other areas of emphasis vary from section to section and may include economics of government spending and taxation, economic development, alternative economic systems, and other topics."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"38"|"9"|"Aman,Nurul Samiul"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-req = MATH 114Q or 115 or equivalent MATH level"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"German"|"GERMAN"|"101"|"01"|"1178"|"Elementary German I"|"GERMAN 101 is designed for students with no or very limited previous knowledge of German. Students will develop strategies for understanding spoken and written German and learn to express themselves orally and in writing. At the end of this course, students will be able to communicate in German in a basic manner."|"Closed"|"4.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Handte,Jutta"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"World Languages"|"4.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"186"|"01"|"1170"|"Road to Black Lives Matter: History of Violence Towards African Americans"|"This introductory course examines the mistreatment, abusive experiences, and violence towards African Americans due to their race. It specifically traces the overall violent and non-violent means used to control or deter this community from the era of slavery up to present times. The course explores the judicial, individual, and organizational resolutions from groups like the NAACP and BLM and attempts to end this culture of violence. Variables including race, class, gender, and regional location will be considered throughout the course."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"35"|"25"|"Richards,Nicole"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"United States, Humanities"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"210L"|"01"|"1207"|"Labor and Working Class History in the United States"|"This course examines the history of labor and working people in the United States from the colonial period to the present. It explores the diversity of work and working-class experiences, the history of labor movements, labor conflicts, and the larger processes of social, economic, and political change that have affected work and workers. While work and organized labor receive central attention, the course gives equal consideration to the comparative dimensions of class and cultural identity, race and gender, immigration and ethnicity, family and community, technology, politics, and government policy. We will work to improve our skills in critical reading and writing. Lectures, readings, videos, and discussion explore the actions, opinions, identities, and experiences of diverse women and men. You will work on understanding and interpreting the materials. Short essays, in-class exams, and presentation will provide opportunities to develop your interpretations systematically and polish your writing skills."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"9"|"4"|"Reuss,Alejandro E"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BEW, BNGE"|"United States, Mid-Term Roster course, Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"212"|"01"|"1172"|"Modern Europe"|"This course addresses the major movements and issues of modern European history, including the Enlightenment, the age of revolutions, industrialization, imperialism, nationalism, global wars, clashes of political systems, and decolonization, among others. It examines how people of different races, classes, and genders in Europe have both been subject to and challenged the dominant systems of their eras. During the last three centuries, Europe has influenced people in all parts of the world. By studying modern Europe we therefore come to understand a great deal about the problems and potential of 21st century society."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"35"|"12"|"Casini,Matteo"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Humanities"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"253"|"01"|"1200"|"African History since 1800"|"This course surveys the history of Africa since 1800. This tumultuous period encompasses from the end of the Atlantic slave trade through the economic, political, and social complexities of contemporary African life. The course draws on primary sources (maps, travelers' accounts, oral histories) as well as literature, music, and film to explore Abolition and post-Abolition slavery in Africa; 19th-century African states and empires; European imperialism and colonization; gender, class, and racial/ethnic identities in colonial society; education and religious change; African nationalism and independence movements; and post-independence dynamics of globalization, conflict, 'development,' and decolonialism.  "|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"35"|"2"|"Che,Kristen Marie"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV"|"International"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"265"|"01"|"1171"|"American History before 1877"|"Beginning with the history of North America prior to the voyages of Columbus, History 265 examines the impact of Europeans upon indigenous peoples, and studies the evolution of colonial settlements in British North America. It covers the causes and consequences of the American Revolution, the subsequent development of democratic political and social institutions, the emergence of transportation, market and industrial revolutions and the coming of the sectional conflict and Civil War."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"35"|"10"|"TBD"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Humanities"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"350"|"01"|"1174"|"Mexico since 1850"|"It is hard to separate modern Mexico from its famous but conflicting stereotypes: massive wealth and crushing poverty, international leadership set against institutional weakness, an openness to the world together with proud localism. At the same time, however, the deeper history of this society makes it harder to separate out these extremes. This class presents modern Mexico beyond these stereotypes, seeking to understand the deeper processes that cause such apparent contradictions."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"35"|"6"|"Johnson,Benjamin Daniel"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"History"|"HIST"|"363L"|"01"|"1176"|"Modern Japan"|"A historical survey of economic, social, political and cultural developments in Japan from 1800 to the present, special consideration of economic and foreign policy problems."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"20"|"7"|"Novick,Pamela Lee"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV"|"International"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Italian"|"ITAL"|"101"|"01"|"1179"|"Elementary Italian I"|"For students who have no creditable training in Italian; intensive practice in the four language skills, with an audio-lingual approach."|"Closed"|"4.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Tower,Troy Malcolm"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE, BSOT"|"World Languages, Stay On Track"|"4.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Labor"|"LABOR"|"210L"|"01"|"1208"|"Labor and Working Class History in the United States"|"This course examines the history of labor and working people in the United States from the colonial period to the present. It explores the diversity of work and working-class experiences, the history of labor movements, labor conflicts, and the larger processes of social, economic, and political change that have affected work and workers. While work and organized labor receive central attention, the course gives equal consideration to the comparative dimensions of class and cultural identity, race and gender, immigration and ethnicity, family and community, technology, politics, and government policy. We will work to improve our skills in critical reading and writing. Lectures, readings, videos, and discussion explore the actions, opinions, identities, and experiences of diverse women and men. You will work on understanding and interpreting the materials. Short essays, in-class exams, and presentation will provide opportunities to develop your interpretations systematically and polish your writing skills."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"8"|"5"|"Reuss,Alejandro E"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BEW, BNGE"|"United States, Mid-Term Roster course, Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Modern Lang, Lits and Cultures"|"MLLC"|"270"|"01"|"1180"|"Global Food Studies"|"This interdisciplinary course examines food cultures and traditions across the globe to explore how food has shaped human identities and societies throughout history."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Handte,Jutta"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Music"|"MUSIC"|"111"|"01"|"1185"|"An Introduction to Music"|"Basic music materials, principles of design, and the cultural significance of representative works in historical sequence. Designed primarily for non-music majors."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"28"|"Oleskiewicz,Mary A"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"The Arts"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Music"|"MUSIC"|"115"|"01"|"1186"|"World Music"|"An introduction to the musical traditions of countries throughout the world, embracing the role of music in society, ritual, and culture. Traditional vocal and instrumental styles of folk and traditional music are illustrated through audio and visual materials."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"30"|"Cornelius,Steven Harry"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Students who have taken MUSIC 105G may not enroll in this course"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, The Arts"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Music"|"MUSIC"|"248"|"01"|"1184"|"Universe of Music"|"An introduction to the infinite universe of music from its origins to the present, this course investigates the role of instruments, culture, myth and science in the evolution of music. Illustrations through the medium of the World Wide Web present the concept of music as both communication of ideas and expression of feelings in diverse musical traditions of the world."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"6"|"Patterson,David N"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, The Arts"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Philosophy"|"PHIL"|"108"|"01"|"1188"|"Moral and Social Problems"|"Important moral and social issues of current concern are examined and debated. The course covers several problems each semester from a list including criminal punishment, war, abortion, racism, violence, the death penalty, private property, sexism, animal rights, the environment, and hunger."|"Open"|"3.00"|"MTuWThF"|"01/06/2025"|"01/24/2025"|"12:00"|"15:00"|"25"|"4"|"Urbanek,Valentina Maria"|"Y03-3370"|"University Hall Y03-3370"|"UNIVERSITY"|"N"|"  Students who have taken PHIL 109G may not enroll in this course"|""|""|""|""|""|""|""|""|""|""|""|"M"|"Tu"|"W"|"Th"|"F"|""|""|"BDIV, BNGE, BSOT"|"United States, Humanities, Stay On Track"|"3.00"|"P"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Philosophy"|"PHIL"|"207G"|"01"|"1189"|"The Meaning of Life"|"Reading in this course centers around this question: Does life have meaning? If so, what is it? The course considers whether the question is coherent and whether religion, morality or the search for knowledge are possible answers to it. It also considers arguments that life is meaningless. Finally, discussions focus on what the rational attitude toward death should be. This course may count toward the major in philosophy. Capabilities addressed: Critical reading, critical thinking, clear writing."|"Closed"|"3.00"|"MTuWThF"|"01/06/2025"|"01/24/2025"|"18:00"|"21:00"|"25"|"25"|"Gunning,Meredith E"|"REMOTE"|"REMOTE"|"UMB"|"N"|"  Pre-req = ENGL 102, and a minimum of 30 creditsDegree Students OnlyStudents may not take more than one 200G ( Intermediate Seminar) course."|""|""|""|""|""|""|""|""|""|""|""|"M"|"Tu"|"W"|"Th"|"F"|""|""|"BNDX, BSEM, BSOT"|"Non-degree exclude from list, Intermediate Seminar, Stay On Track"|"3.00"|"R"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Political Science"|"POLSCI"|"220"|"01"|"1190"|"International Relations (B)"|"This course focuses on basic patterns and concepts which explain interactions among nations. Special attention is given to the role of ideologies, international organizations, conflict resolution, the impact of multinational corporations, underdevelopment, the international dimension of human rights, ethnic, ''racial,'' religious, and gender differences, and the dynamics of globalization."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"50"|"15"|"Klassen,David Jerome"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BEW, BSOT"|"International, Mid-Term Roster course, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Sociology"|"SOCIOL"|"101"|"01"|"1191"|"Introduction to Sociology"|"This course provides a broad overview of sociology and how it applies to everyday life. Major theoretical perspectives and concepts are presented under the following broad sections: sociological imagination, social inequality, and social institutions. Applying C. Wright Mills; notion of the 'sociological imagination,' this course will seek to find ways to connect an understanding of ourselves with broad dynamics of national and global social structures and forces of social change."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"20"|"Beckwith,Anna D"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Sociology"|"SOCIOL"|"104"|"01"|"1192"|"Introduction to Systems of Criminal Justice"|"This course introduces students to the social scientific study of crime and criminal justice systems through a sociological perspective. Topics covered will include theories of the causes of crime; the structure and function of the police, courts, and correctional systems; and the experiences of people who are processed through the justice system. Special attention will be paid to controversial issues and public policy debates, and students will consider proposals for criminal justice reform. Students will also consider the relationships between criminal justice systems and society."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Passmore,J Lincoln"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Sociology"|"SOCIOL"|"160"|"01"|"1193"|"Social Problems"|"This course will examine social problems with a focus on the United States through various sociological perspectives. We will apply the analytical insights and theoretical frameworks of sociology to understand which issues are constituted social problems and how social conditions may lead to the development of contemporary social problems. Additionally, we will explore possible strategies and solutions to address social inequality."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Feldscher,Courtney L"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Sociology"|"SOCIOL"|"262"|"01"|"1194"|"Criminology"|"This course examines sociological perspectives on why crime occurs, including the causes of crime, who commits crime, why some places have more crime that others, and how we can reduce crime. In this class, we will examine the historical foundations of crime, theoretical explanations for offending, and the measurement of crime. Additional topics may include juvenile delinquency, victimization, media portrayal of crime, and social and criminal justice responses to offending."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"17"|"Lageson,Jacqueline B"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: SOCIOL 101"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Sociology"|"SOCIOL"|"355L"|"01"|"1212"|"Gender, Development, &Globalization"|"This interdisciplinary course explores women, gender, globalization and development theories, and their relationship to policy and practice. The politics of representation and the relationship between knowledge production and power will be running themes throughout the course. We will also discuss how gender intersects with race, class, nation, sexuality, (dis)ability, regional location, and other aspects of identity. We will answer questions such as: How do we theorize women, gender, masculinity in development discourse''? How has development knowledge defined both women and men from the: Third World/Developing Countries/The Global South? How have local and transnational advocacy organizations and movements resisted this impact?"|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"15"|"10"|"El Jack,Amani Awad"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: SOCIOL 101. Sociology Majors are also required to have completed SOCIOL 102"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Theatre Arts"|"THRART"|"100"|"01"|"1183"|"Introduction to Theatre"|"This course introduces the collaborative art of theatre from the varied perspectives of playwright, director, designer, technician, actor, critic, and informed audience."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"15"|"Quinn,Carrie Ann Laura"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE"|"Mid-Term Roster course, The Arts"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Theatre Arts"|"THRART"|"109"|"01"|"1182"|"Multicultural American Drama"|"In this course, we will explore various notions of ''identity'' by reading plays and examining how American playwrights assert their sense of race, class, gender, religion, and sexual orientation."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"9"|"Lublin,Robert I"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"United States, Humanities"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Women's, Gender&Sexuality Stud"|"WGS"|"100"|"01"|"1196"|"Introduction to Women, Gender, and Sexualities in the United States"|"This interdisciplinary course examines how social constructions of gender and sexuality shape our day-to-day interactions with a variety of social institutions, such as the family and workplace, and contribute to systems of power and privilege. Through a careful examination of texts, films and other materials, students will explore contemporary feminist challenges to long-standing assumptions about what constitutes diverse gendered identities and will relate these insights to their own lived experiences in productive ways."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"26"|"Benson,Lynne Byall"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"United States, Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Women's, Gender&Sexuality Stud"|"WGS"|"110"|"01"|"1195"|"Gender in Global Context"|"This course is an introduction to studying women's lives and the gender systems that shape them across cultures and countries, as it examines a variety of global processes and approaches, including patriarchy, colonialism, nationalism, and globalization. Students will consider issues of gender and sexuality by looking at the ways in which people are connected in a network of global flows of capital, ideas, and activism. Topics include: work, poverty, images of the body, violence, faith, and feminism."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"7"|"El Jack,Amani Awad"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BEW, BNGE, BSOT"|"International, Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Women's, Gender&Sexuality Stud"|"WGS"|"215L"|"01"|"1209"|"Gender & Communication"|"This course explores a variety of topics and concepts related to gender, sex, and communication using an intersectional, feminist approach. Specifically, this course examines the ways that individuals and society create, reinforce, and challenge the meaning of gender. This course will discuss and examine how we develop gender identities (and how these identities differ from biological sex), how this identity is shaped through the messages we receive from a number of communication systems (family, education, media, etc.), and how our gender identities in turn influence our communication patterns. As we go through the course, we'll examine various masculine and feminine roles and stereotypes, and the impact of gender stereotypes on communication. We will also consider the limitations of gender binaries, and explore a diverse array of gender identification and expression."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"10"|"3"|"Miller,Brandon Michael"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Women's, Gender&Sexuality Stud"|"WGS"|"310L"|"01"|"1210"|"Love, Sex, and Media Effects"|"This course explores the impact of mass media and technology on romantic and sexual relationships. Drawing on theory and research related to gender, sex, and sexuality, we will examine how these relationships are depicted in traditional media such as television, film, and advertising. We will also critically think about the role of technology and new media in developing and maintaining relationships."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"10"|"4"|"Alexopoulos,Cassandra"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: COMM 100 or WGS 100 or WGS 150"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Women's, Gender&Sexuality Stud"|"WGS"|"345L"|"01"|"1197"|"Gender, Religion and Politics in South Asia"|"This course explores the relationship of gender to religious politics in South Asia particularly in the context of liberation movements of the past and current modernization, development and globalization schemes. It examines how ideal images of masculinity, femininity and religious practice are reworked by various actors in the service of anti-colonialist, nationalist, and community struggles. The course highlights the complex ways religious and nationalist politics have created opportunities for women's activism while simultaneously undermining their autonomy."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"20"|"6"|"Mujumdar,Aparna"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Women's, Gender&Sexuality Stud"|"WGS"|"355L"|"01"|"1198"|"Gender, Development, &Globalization"|"This interdisciplinary course explores women, gender, globalization and development theories, and their relationship to policy and practice. The politics of representation and the relationship between knowledge production and power will be running themes throughout the course. We will also discuss how gender intersects with race, class, nation, sexuality, (dis)ability, regional location, and other aspects of identity. We will answer questions such as: How do we theorize women, gender, masculinity in development discourse''? How has development knowledge defined both women and men from the: Third World/Developing Countries/The Global South? How have local and transnational advocacy organizations and movements resisted this impact?"|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"15"|"4"|"El Jack,Amani Awad"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: SOCIOL 101. Sociology Majors are also required to have completed SOCIOL 102"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"College of Nursing&Health Sci"|"NURS"|"GRAD"|"Spec Prg1"|"Nursing"|"NURSNG"|"609"|"01"|"1146"|"The Nurse Educator in the Practice Setting"|"Students acquire advanced teaching skills required to meet the health-related learning needs of patients, families, groups, in clinical practice, and community settings. Students also learn about educating practicing nurses, nursing staff, and interprofessional healthcare team members to meet population needs and healthcare outcomes more effectively. Sessions focus on the pedagogy supporting the work of nurse educators in nursing professional development and as interprofessional healthcare team members. Students develop educational interventions and programs using a variety of teaching and learning strategies.  A clinical practicum experience, precepted by a nurse educator in a practice setting, is offered as an optional learning experience."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"2"|"Curtin,Linda"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite = Matriculated student in Graduate College of Nursing"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
